last_updated,name,value,unit,source
2022-10-30,Ô tô,907.0,Triệu USD,Tổng cục thống kê
2022-10-30,Máy móc thiết bị,4100.0,Triệu USD,Tổng cục thống kê
2022-10-30,Thức ăn gia súc,450.0,Triệu USD,Tổng cục thống kê
2022-10-30,Điện tử máy tính,4750.0,Triệu USD,Tổng cục thống kê
2022-10-30,Sắt thép,717.0,Triệu USD,Tổng cục thống kê
2022-10-30,Café,208.0,Triệu USD,Tổng cục thống kê
2022-10-30,Dầu thô,116.0,Triệu USD,Tổng cục thống kê
2022-10-30,Tổng trị giá Xuất khẩu,30270.0,Triệu USD,Tổng cục thống kê
2022-10-30,Thủy sản,900.0,Triệu USD,Tổng cục thống kê
2022-10-30,Tổng trị giá Nhập khẩu,28000.0,Triệu USD,Tổng cục thống kê
2022-10-30,"Điện tử, máy tính và linh kiện",6500.0,Triệu USD,Tổng cục thống kê
2022-10-30,"Máy móc thiết bị, phụ tùng",3700.0,Triệu USD,Tổng cục thống kê
2022-10-30,Giày da,1900.0,Triệu USD,Tổng cục thống kê
2022-10-30,Sản phẩm hóa chất,700.0,Triệu USD,Tổng cục thống kê
2022-10-30,Xăng dầu,536.0,Triệu USD,Tổng cục thống kê
2022-10-30,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2022-10-30,Hóa chất,600.0,Triệu USD,Tổng cục thống kê
2022-10-30,Dệt may,2800.0,Triệu USD,Tổng cục thống kê
2022-11-28,Sắt thép,1036.0,Triệu USD,Tổng cục thống kê
2022-11-28,Máy móc thiết bị,3800.0,Triệu USD,Tổng cục thống kê
2022-11-28,Điện tử máy tính,4000.0,Triệu USD,Tổng cục thống kê
2022-11-28,Thức ăn gia súc,650.0,Triệu USD,Tổng cục thống kê
2022-11-28,Café,267.0,Triệu USD,Tổng cục thống kê
2022-11-28,Ô tô,1136.0,Triệu USD,Tổng cục thống kê
2022-11-28,Gạo,296.0,Triệu USD,Tổng cục thống kê
2022-11-28,Vải,1200.0,Triệu USD,Tổng cục thống kê
2022-11-28,Dầu thô,247.0,Triệu USD,Tổng cục thống kê
2022-11-28,Sản phẩm hóa chất,700.0,Triệu USD,Tổng cục thống kê
2022-11-28,Thủy sản,750.0,Triệu USD,Tổng cục thống kê
2022-11-28,Tổng trị giá Xuất khẩu,29500.0,Triệu USD,Tổng cục thống kê
2022-11-28,"Điện tử, máy tính và linh kiện",5800.0,Triệu USD,Tổng cục thống kê
2022-11-28,"Máy móc thiết bị, phụ tùng",3700.0,Triệu USD,Tổng cục thống kê
2022-11-28,Giày da,2050.0,Triệu USD,Tổng cục thống kê
2022-11-28,Tổng trị giá Nhập khẩu,30000.0,Triệu USD,Tổng cục thống kê
2022-11-28,Xăng dầu,757.0,Triệu USD,Tổng cục thống kê
2022-11-28,Gỗ và sản phẩm gỗ,1100.0,Triệu USD,Tổng cục thống kê
2022-11-28,Hóa chất,620.0,Triệu USD,Tổng cục thống kê
2022-11-28,Dệt may,2850.0,Triệu USD,Tổng cục thống kê
2022-12-28,Sắt thép,957.0,Triệu USD,Tổng cục thống kê
2022-12-28,Máy móc thiết bị,3700.0,Triệu USD,Tổng cục thống kê
2022-12-28,Điện tử máy tính,4500.0,Triệu USD,Tổng cục thống kê
2022-12-28,Thức ăn gia súc,500.0,Triệu USD,Tổng cục thống kê
2022-12-28,Café,314.0,Triệu USD,Tổng cục thống kê
2022-12-28,Ô tô,1066.0,Triệu USD,Tổng cục thống kê
2022-12-28,Gạo,283.0,Triệu USD,Tổng cục thống kê
2022-12-28,Vải,1100.0,Triệu USD,Tổng cục thống kê
2022-12-28,Dầu thô,234.0,Triệu USD,Tổng cục thống kê
2022-12-28,Sản phẩm hóa chất,700.0,Triệu USD,Tổng cục thống kê
2022-12-28,Thủy sản,760.0,Triệu USD,Tổng cục thống kê
2022-12-28,Tổng trị giá Xuất khẩu,29660.0,Triệu USD,Tổng cục thống kê
2022-12-28,"Điện tử, máy tính và linh kiện",6000.0,Triệu USD,Tổng cục thống kê
2022-12-28,"Máy móc thiết bị, phụ tùng",3750.0,Triệu USD,Tổng cục thống kê
2022-12-28,Giày da,1900.0,Triệu USD,Tổng cục thống kê
2022-12-28,Tổng trị giá Nhập khẩu,29160.0,Triệu USD,Tổng cục thống kê
2022-12-28,Xăng dầu,1106.0,Triệu USD,Tổng cục thống kê
2022-12-28,Gỗ và sản phẩm gỗ,1170.0,Triệu USD,Tổng cục thống kê
2022-12-28,Hóa chất,600.0,Triệu USD,Tổng cục thống kê
2022-12-28,Dệt may,2850.0,Triệu USD,Tổng cục thống kê
2023-01-29,Sắt thép,655.0,Triệu USD,Tổng cục thống kê
2023-01-29,Máy móc thiết bị,2800.0,Triệu USD,Tổng cục thống kê
2023-01-29,Điện tử máy tính,3700.0,Triệu USD,Tổng cục thống kê
2023-01-29,Thức ăn gia súc,400.0,Triệu USD,Tổng cục thống kê
2023-01-29,Café,352.0,Triệu USD,Tổng cục thống kê
2023-01-29,Ô tô,557.0,Triệu USD,Tổng cục thống kê
2023-01-29,Gạo,203.0,Triệu USD,Tổng cục thống kê
2023-01-29,Vải,700.0,Triệu USD,Tổng cục thống kê
2023-01-29,Dầu thô,139.0,Triệu USD,Tổng cục thống kê
2023-01-29,Sản phẩm hóa chất,550.0,Triệu USD,Tổng cục thống kê
2023-01-29,Thủy sản,600.0,Triệu USD,Tổng cục thống kê
2023-01-29,Tổng trị giá Xuất khẩu,25080.0,Triệu USD,Tổng cục thống kê
2023-01-29,"Điện tử, máy tính và linh kiện",4800.0,Triệu USD,Tổng cục thống kê
2023-01-29,"Máy móc thiết bị, phụ tùng",2200.0,Triệu USD,Tổng cục thống kê
2023-01-29,Giày da,1600.0,Triệu USD,Tổng cục thống kê
2023-01-29,Tổng trị giá Nhập khẩu,21480.0,Triệu USD,Tổng cục thống kê
2023-01-29,Xăng dầu,879.0,Triệu USD,Tổng cục thống kê
2023-01-29,Gỗ và sản phẩm gỗ,1100.0,Triệu USD,Tổng cục thống kê
2023-01-29,Hóa chất,550.0,Triệu USD,Tổng cục thống kê
2023-01-29,Dệt may,2500.0,Triệu USD,Tổng cục thống kê
2023-02-27,Sắt thép,583.0,Triệu USD,Tổng cục thống kê
2023-02-27,Máy móc thiết bị,3500.0,Triệu USD,Tổng cục thống kê
2023-02-27,Điện tử máy tính,3700.0,Triệu USD,Tổng cục thống kê
2023-02-27,Thức ăn gia súc,450.0,Triệu USD,Tổng cục thống kê
2023-02-27,Café,393.0,Triệu USD,Tổng cục thống kê
2023-02-27,Ô tô,616.0,Triệu USD,Tổng cục thống kê
2023-02-27,Gạo,231.0,Triệu USD,Tổng cục thống kê
2023-02-27,Vải,700.0,Triệu USD,Tổng cục thống kê
2023-02-27,Dầu thô,203.0,Triệu USD,Tổng cục thống kê
2023-02-27,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2023-02-27,Thủy sản,550.0,Triệu USD,Tổng cục thống kê
2023-02-27,Tổng trị giá Xuất khẩu,25880.0,Triệu USD,Tổng cục thống kê
2023-02-27,"Điện tử, máy tính và linh kiện",6200.0,Triệu USD,Tổng cục thống kê
2023-02-27,"Máy móc thiết bị, phụ tùng",2800.0,Triệu USD,Tổng cục thống kê
2023-02-27,Giày da,1400.0,Triệu USD,Tổng cục thống kê
2023-02-27,Tổng trị giá Nhập khẩu,23580.0,Triệu USD,Tổng cục thống kê
2023-02-27,Xăng dầu,786.0,Triệu USD,Tổng cục thống kê
2023-02-27,Gỗ và sản phẩm gỗ,800.0,Triệu USD,Tổng cục thống kê
2023-02-27,Hóa chất,550.0,Triệu USD,Tổng cục thống kê
2023-02-27,Dệt may,2300.0,Triệu USD,Tổng cục thống kê
2023-03-28,Sắt thép,1117.0,Triệu USD,Tổng cục thống kê
2023-03-28,Máy móc thiết bị,3499.0,Triệu USD,Tổng cục thống kê
2023-03-28,Điện tử máy tính,4700.0,Triệu USD,Tổng cục thống kê
2023-03-28,Thức ăn gia súc,490.0,Triệu USD,Tổng cục thống kê
2023-03-28,Café,522.0,Triệu USD,Tổng cục thống kê
2023-03-28,Ô tô,752.0,Triệu USD,Tổng cục thống kê
2023-03-28,Gạo,480.0,Triệu USD,Tổng cục thống kê
2023-03-28,Vải,1350.0,Triệu USD,Tổng cục thống kê
2023-03-28,Dầu thô,245.0,Triệu USD,Tổng cục thống kê
2023-03-28,Sản phẩm hóa chất,670.0,Triệu USD,Tổng cục thống kê
2023-03-28,Thủy sản,720.0,Triệu USD,Tổng cục thống kê
2023-03-28,Tổng trị giá Xuất khẩu,29570.0,Triệu USD,Tổng cục thống kê
2023-03-28,"Điện tử, máy tính và linh kiện",6700.0,Triệu USD,Tổng cục thống kê
2023-03-28,"Máy móc thiết bị, phụ tùng",3400.0,Triệu USD,Tổng cục thống kê
2023-03-28,Giày da,1550.0,Triệu USD,Tổng cục thống kê
2023-03-28,Tổng trị giá Nhập khẩu,28920.0,Triệu USD,Tổng cục thống kê
2023-03-28,Xăng dầu,659.0,Triệu USD,Tổng cục thống kê
2023-03-28,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2023-03-28,Hóa chất,800.0,Triệu USD,Tổng cục thống kê
2023-03-28,Dệt may,2650.0,Triệu USD,Tổng cục thống kê
2023-05-03,Sắt thép,839.0,Triệu USD,Tổng cục thống kê
2023-05-03,Máy móc thiết bị,3200.0,Triệu USD,Tổng cục thống kê
2023-05-03,Điện tử máy tính,4100.0,Triệu USD,Tổng cục thống kê
2023-05-03,Thức ăn gia súc,360.0,Triệu USD,Tổng cục thống kê
2023-05-03,Café,474.0,Triệu USD,Tổng cục thống kê
2023-05-03,Ô tô,579.0,Triệu USD,Tổng cục thống kê
2023-05-03,Gạo,574.0,Triệu USD,Tổng cục thống kê
2023-05-03,Vải,1200.0,Triệu USD,Tổng cục thống kê
2023-05-03,Dầu thô,123.0,Triệu USD,Tổng cục thống kê
2023-05-03,Sản phẩm hóa chất,620.0,Triệu USD,Tổng cục thống kê
2023-05-03,Thủy sản,750.0,Triệu USD,Tổng cục thống kê
2023-05-03,Tổng trị giá Xuất khẩu,27540.0,Triệu USD,Tổng cục thống kê
2023-05-03,"Điện tử, máy tính và linh kiện",6100.0,Triệu USD,Tổng cục thống kê
2023-05-03,"Máy móc thiết bị, phụ tùng",3250.0,Triệu USD,Tổng cục thống kê
2023-05-03,Giày da,1800.0,Triệu USD,Tổng cục thống kê
2023-05-03,Tổng trị giá Nhập khẩu,26030.0,Triệu USD,Tổng cục thống kê
2023-05-03,Xăng dầu,509.0,Triệu USD,Tổng cục thống kê
2023-05-03,Gỗ và sản phẩm gỗ,1050.0,Triệu USD,Tổng cục thống kê
2023-05-03,Hóa chất,620.0,Triệu USD,Tổng cục thống kê
2023-05-03,Dệt may,2400.0,Triệu USD,Tổng cục thống kê
2023-05-30,Sắt thép,1008.0,Triệu USD,Tổng cục thống kê
2023-05-30,Máy móc thiết bị,3350.0,Triệu USD,Tổng cục thống kê
2023-05-30,Điện tử máy tính,4300.0,Triệu USD,Tổng cục thống kê
2023-05-30,Thức ăn gia súc,400.0,Triệu USD,Tổng cục thống kê
2023-05-30,Café,418.0,Triệu USD,Tổng cục thống kê
2023-05-30,Ô tô,650.0,Triệu USD,Tổng cục thống kê
2023-05-30,Gạo,530.0,Triệu USD,Tổng cục thống kê
2023-05-30,Vải,1000.0,Triệu USD,Tổng cục thống kê
2023-05-30,Dầu thô,215.0,Triệu USD,Tổng cục thống kê
2023-05-30,Sản phẩm hóa chất,630.0,Triệu USD,Tổng cục thống kê
2023-05-30,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2023-05-30,Tổng trị giá Xuất khẩu,29050.0,Triệu USD,Tổng cục thống kê
2023-05-30,"Điện tử, máy tính và linh kiện",6300.0,Triệu USD,Tổng cục thống kê
2023-05-30,"Máy móc thiết bị, phụ tùng",3300.0,Triệu USD,Tổng cục thống kê
2023-05-30,Giày da,2000.0,Triệu USD,Tổng cục thống kê
2023-05-30,Tổng trị giá Nhập khẩu,26810.0,Triệu USD,Tổng cục thống kê
2023-05-30,Xăng dầu,623.0,Triệu USD,Tổng cục thống kê
2023-05-30,Gỗ và sản phẩm gỗ,1100.0,Triệu USD,Tổng cục thống kê
2023-05-30,Hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-05-30,Dệt may,2600.0,Triệu USD,Tổng cục thống kê
2023-06-29,Sắt thép,788.0,Triệu USD,Tổng cục thống kê
2023-06-29,Máy móc thiết bị,3250.0,Triệu USD,Tổng cục thống kê
2023-06-29,Điện tử máy tính,4700.0,Triệu USD,Tổng cục thống kê
2023-06-29,Thức ăn gia súc,560.0,Triệu USD,Tổng cục thống kê
2023-06-29,Café,392.0,Triệu USD,Tổng cục thống kê
2023-06-29,Ô tô,606.0,Triệu USD,Tổng cục thống kê
2023-06-29,Gạo,383.0,Triệu USD,Tổng cục thống kê
2023-06-29,Vải,1100.0,Triệu USD,Tổng cục thống kê
2023-06-29,Dầu thô,98.0,Triệu USD,Tổng cục thống kê
2023-06-29,Tổng trị giá Nhập khẩu,26710.0,Triệu USD,Tổng cục thống kê
2023-06-29,Thủy sản,750.0,Triệu USD,Tổng cục thống kê
2023-06-29,Tổng trị giá Xuất khẩu,29300.0,Triệu USD,Tổng cục thống kê
2023-06-29,"Điện tử, máy tính và linh kiện",6700.0,Triệu USD,Tổng cục thống kê
2023-06-29,"Máy móc thiết bị, phụ tùng",3650.0,Triệu USD,Tổng cục thống kê
2023-06-29,Giày da,1950.0,Triệu USD,Tổng cục thống kê
2023-06-29,Sản phẩm hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-06-29,Xăng dầu,664.0,Triệu USD,Tổng cục thống kê
2023-06-29,Gỗ và sản phẩm gỗ,1050.0,Triệu USD,Tổng cục thống kê
2023-06-29,Hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-06-29,Dệt may,3100.0,Triệu USD,Tổng cục thống kê
2023-08-02,Sắt thép,790.0,Triệu USD,Tổng cục thống kê
2023-08-02,Máy móc thiết bị,3200.0,Triệu USD,Tổng cục thống kê
2023-08-02,Điện tử máy tính,5200.0,Triệu USD,Tổng cục thống kê
2023-08-02,Thức ăn gia súc,700.0,Triệu USD,Tổng cục thống kê
2023-08-02,Café,371.0,Triệu USD,Tổng cục thống kê
2023-08-02,Ô tô,636.0,Triệu USD,Tổng cục thống kê
2023-08-02,Gạo,326.0,Triệu USD,Tổng cục thống kê
2023-08-02,Vải,1000.0,Triệu USD,Tổng cục thống kê
2023-08-02,Dầu thô,224.0,Triệu USD,Tổng cục thống kê
2023-08-02,Sản phẩm hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-08-02,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2023-08-02,Tổng trị giá Xuất khẩu,29680.0,Triệu USD,Tổng cục thống kê
2023-08-02,"Điện tử, máy tính và linh kiện",7000.0,Triệu USD,Tổng cục thống kê
2023-08-02,"Máy móc thiết bị, phụ tùng",3200.0,Triệu USD,Tổng cục thống kê
2023-08-02,Giày da,1850.0,Triệu USD,Tổng cục thống kê
2023-08-02,Tổng trị giá Nhập khẩu,27530.0,Triệu USD,Tổng cục thống kê
2023-08-02,Xăng dầu,790.0,Triệu USD,Tổng cục thống kê
2023-08-02,Gỗ và sản phẩm gỗ,1150.0,Triệu USD,Tổng cục thống kê
2023-08-02,Hóa chất,620.0,Triệu USD,Tổng cục thống kê
2023-08-02,Dệt may,3200.0,Triệu USD,Tổng cục thống kê
2023-09-03,Sắt thép,849.0,Triệu USD,Tổng cục thống kê
2023-09-03,Máy móc thiết bị,3700.0,Triệu USD,Tổng cục thống kê
2023-09-03,Điện tử máy tính,5500.0,Triệu USD,Tổng cục thống kê
2023-09-03,Thức ăn gia súc,550.0,Triệu USD,Tổng cục thống kê
2023-09-03,Café,267.0,Triệu USD,Tổng cục thống kê
2023-09-03,Ô tô,504.0,Triệu USD,Tổng cục thống kê
2023-09-03,Gạo,582.0,Triệu USD,Tổng cục thống kê
2023-09-03,Vải,1000.0,Triệu USD,Tổng cục thống kê
2023-09-03,Dầu thô,239.0,Triệu USD,Tổng cục thống kê
2023-09-03,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2023-09-03,Thủy sản,780.0,Triệu USD,Tổng cục thống kê
2023-09-03,Tổng trị giá Xuất khẩu,32370.0,Triệu USD,Tổng cục thống kê
2023-09-03,"Điện tử, máy tính và linh kiện",8000.0,Triệu USD,Tổng cục thống kê
2023-09-03,"Máy móc thiết bị, phụ tùng",3650.0,Triệu USD,Tổng cục thống kê
2023-09-03,Giày da,1850.0,Triệu USD,Tổng cục thống kê
2023-09-03,Tổng trị giá Nhập khẩu,28550.0,Triệu USD,Tổng cục thống kê
2023-09-03,Xăng dầu,1052.0,Triệu USD,Tổng cục thống kê
2023-09-03,Gỗ và sản phẩm gỗ,1150.0,Triệu USD,Tổng cục thống kê
2023-09-03,Hóa chất,590.0,Triệu USD,Tổng cục thống kê
2023-09-03,Dệt may,3300.0,Triệu USD,Tổng cục thống kê
2023-10-02,Sắt thép,986.0,Triệu USD,Tổng cục thống kê
2023-10-02,Máy móc thiết bị,3800.0,Triệu USD,Tổng cục thống kê
2023-10-02,Điện tử máy tính,5250.0,Triệu USD,Tổng cục thống kê
2023-10-02,Thức ăn gia súc,450.0,Triệu USD,Tổng cục thống kê
2023-10-02,Café,205.0,Triệu USD,Tổng cục thống kê
2023-10-02,Ô tô,606.0,Triệu USD,Tổng cục thống kê
2023-10-02,Gạo,495.0,Triệu USD,Tổng cục thống kê
2023-10-02,Vải,1100.0,Triệu USD,Tổng cục thống kê
2023-10-02,Dầu thô,115.0,Triệu USD,Tổng cục thống kê
2023-10-02,Sản phẩm hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-10-02,Thủy sản,850.0,Triệu USD,Tổng cục thống kê
2023-10-02,Tổng trị giá Xuất khẩu,31410.0,Triệu USD,Tổng cục thống kê
2023-10-02,"Điện tử, máy tính và linh kiện",8800.0,Triệu USD,Tổng cục thống kê
2023-10-02,"Máy móc thiết bị, phụ tùng",3800.0,Triệu USD,Tổng cục thống kê
2023-10-02,Giày da,1500.0,Triệu USD,Tổng cục thống kê
2023-10-02,Tổng trị giá Nhập khẩu,29120.0,Triệu USD,Tổng cục thống kê
2023-10-02,Xăng dầu,102.0,Triệu USD,Tổng cục thống kê
2023-10-02,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2023-10-02,Hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-10-02,Dệt may,3000.0,Triệu USD,Tổng cục thống kê
2023-11-02,Sắt thép,989.0,Triệu USD,Tổng cục thống kê
2023-11-02,Máy móc thiết bị,4600.0,Triệu USD,Tổng cục thống kê
2023-11-02,Điện tử máy tính,5600.0,Triệu USD,Tổng cục thống kê
2023-11-02,Thức ăn gia súc,500.0,Triệu USD,Tổng cục thống kê
2023-11-02,Café,189.0,Triệu USD,Tổng cục thống kê
2023-11-02,Ô tô,611.0,Triệu USD,Tổng cục thống kê
2023-11-02,Gạo,433.0,Triệu USD,Tổng cục thống kê
2023-11-02,Vải,1150.0,Triệu USD,Tổng cục thống kê
2023-11-02,Dầu thô,69.0,Triệu USD,Tổng cục thống kê
2023-11-02,Tổng trị giá Nhập khẩu,29310.0,Triệu USD,Tổng cục thống kê
2023-11-02,Thủy sản,850.0,Triệu USD,Tổng cục thống kê
2023-11-02,Tổng trị giá Xuất khẩu,32310.0,Triệu USD,Tổng cục thống kê
2023-11-02,"Điện tử, máy tính và linh kiện",8200.0,Triệu USD,Tổng cục thống kê
2023-11-02,"Máy móc thiết bị, phụ tùng",3500.0,Triệu USD,Tổng cục thống kê
2023-11-02,Giày da,1350.0,Triệu USD,Tổng cục thống kê
2023-11-02,Sản phẩm hóa chất,600.0,Triệu USD,Tổng cục thống kê
2023-11-02,Xăng dầu,815.0,Triệu USD,Tổng cục thống kê
2023-11-02,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2023-11-02,Hóa chất,650.0,Triệu USD,Tổng cục thống kê
2023-11-02,Dệt may,2700.0,Triệu USD,Tổng cục thống kê
2023-11-28,Sắt thép,600.0,Triệu USD,Tổng cục thống kê
2023-11-28,Máy móc thiết bị,4000.0,Triệu USD,Tổng cục thống kê
2023-11-28,Điện tử máy tính,4900.0,Triệu USD,Tổng cục thống kê
2023-11-28,Thức ăn gia súc,420.0,Triệu USD,Tổng cục thống kê
2023-11-28,Café,252.0,Triệu USD,Tổng cục thống kê
2023-11-28,Ô tô,648.0,Triệu USD,Tổng cục thống kê
2023-11-28,Gạo,462.0,Triệu USD,Tổng cục thống kê
2023-11-28,Vải,1050.0,Triệu USD,Tổng cục thống kê
2023-11-28,Dầu thô,194.0,Triệu USD,Tổng cục thống kê
2023-11-28,Sản phẩm hóa chất,750.0,Triệu USD,Tổng cục thống kê
2023-11-28,Thủy sản,800.0,Triệu USD,Tổng cục thống kê
2023-11-28,Tổng trị giá Xuất khẩu,31080.0,Triệu USD,Tổng cục thống kê
2023-11-28,"Điện tử, máy tính và linh kiện",7900.0,Triệu USD,Tổng cục thống kê
2023-11-28,"Máy móc thiết bị, phụ tùng",3600.0,Triệu USD,Tổng cục thống kê
2023-11-28,Giày da,1800.0,Triệu USD,Tổng cục thống kê
2023-11-28,Tổng trị giá Nhập khẩu,29800.0,Triệu USD,Tổng cục thống kê
2023-11-28,Xăng dầu,595.0,Triệu USD,Tổng cục thống kê
2023-11-28,Gỗ và sản phẩm gỗ,1200.0,Triệu USD,Tổng cục thống kê
2023-11-28,Hóa chất,700.0,Triệu USD,Tổng cục thống kê
2023-11-28,Dệt may,2600.0,Triệu USD,Tổng cục thống kê
2023-12-28,Sắt thép,992.0,Triệu USD,Tổng cục thống kê
2023-12-28,Máy móc thiết bị,3900.0,Triệu USD,Tổng cục thống kê
2023-12-28,Điện tử máy tính,5700.0,Triệu USD,Tổng cục thống kê
2023-12-28,Thức ăn gia súc,400.0,Triệu USD,Tổng cục thống kê
2023-12-28,Café,538.0,Triệu USD,Tổng cục thống kê
2023-12-28,Ô tô,565.0,Triệu USD,Tổng cục thống kê
2023-12-28,Gạo,479.0,Triệu USD,Tổng cục thống kê
2023-12-28,Vải,1200.0,Triệu USD,Tổng cục thống kê
2023-12-28,Dầu thô,122.0,Triệu USD,Tổng cục thống kê
2023-12-28,Tổng trị giá Nhập khẩu,30630.0,Triệu USD,Tổng cục thống kê
2023-12-28,Thủy sản,780.0,Triệu USD,Tổng cục thống kê
2023-12-28,Hóa chất,800.0,Triệu USD,Tổng cục thống kê
2023-12-28,Gỗ và sản phẩm gỗ,1300.0,Triệu USD,Tổng cục thống kê
2023-12-28,Xăng dầu,492.0,Triệu USD,Tổng cục thống kê
2023-12-28,Dệt may,2800.0,Triệu USD,Tổng cục thống kê
2023-12-28,Giày da,2000.0,Triệu USD,Tổng cục thống kê
2023-12-28,"Máy móc thiết bị, phụ tùng",3800.0,Triệu USD,Tổng cục thống kê
2023-12-28,"Điện tử, máy tính và linh kiện",8400.0,Triệu USD,Tổng cục thống kê
2023-12-28,Tổng trị giá Xuất khẩu,32910.0,Triệu USD,Tổng cục thống kê
2023-12-28,Sản phẩm hóa chất,750.0,Triệu USD,Tổng cục thống kê
2024-01-31,Sắt thép,850.0,Triệu USD,Tổng cục thống kê
2024-01-31,Vải,1200.0,Triệu USD,Tổng cục thống kê
2024-03-28,Gạo,347.0,Triệu USD,Tổng cục thống kê
2024-03-28,Máy móc thiết bị,3800.0,Triệu USD,Tổng cục thống kê
2024-03-28,Café,621.0,Triệu USD,Tổng cục thống kê
2024-01-31,Thức ăn gia súc,450.0,Triệu USD,Tổng cục thống kê
2024-03-28,Điện tử máy tính,5000.0,Triệu USD,Tổng cục thống kê
2024-03-28,Dầu thô,143.0,Triệu USD,Tổng cục thống kê
2024-01-31,Sản phẩm hóa chất,700.0,Triệu USD,Tổng cục thống kê
2024-01-31,Ô tô,439.0,Triệu USD,Tổng cục thống kê
2024-01-31,Hóa chất,720.0,Triệu USD,Tổng cục thống kê
2024-01-31,Tổng trị giá Nhập khẩu,30650.0,Triệu USD,Tổng cục thống kê
2024-03-28,Tổng trị giá Xuất khẩu,33570.0,Triệu USD,Tổng cục thống kê
2024-01-31,"Điện tử, máy tính và linh kiện",8250.0,Triệu USD,Tổng cục thống kê
2024-01-31,"Máy móc thiết bị, phụ tùng",4000.0,Triệu USD,Tổng cục thống kê
2024-03-28,Thủy sản,730.0,Triệu USD,Tổng cục thống kê
2024-03-28,Dệt may,2900.0,Triệu USD,Tổng cục thống kê
2024-01-31,Xăng dầu,530.0,Triệu USD,Tổng cục thống kê
2024-03-28,Gỗ và sản phẩm gỗ,1400.0,Triệu USD,Tổng cục thống kê
2024-03-28,Giày da,1850.0,Triệu USD,Tổng cục thống kê
2024-02-29,Sắt thép,892.0,Triệu USD,Tổng cục thống kê
2024-02-29,Máy móc thiết bị,2800.0,Triệu USD,Tổng cục thống kê
2024-02-29,Điện tử máy tính,4200.0,Triệu USD,Tổng cục thống kê
2024-02-29,Thức ăn gia súc,350.0,Triệu USD,Tổng cục thống kê
2024-02-29,Café,524.0,Triệu USD,Tổng cục thống kê
2024-02-29,Ô tô,367.0,Triệu USD,Tổng cục thống kê
2024-02-29,Gạo,276.0,Triệu USD,Tổng cục thống kê
2024-02-29,Vải,800.0,Triệu USD,Tổng cục thống kê
2024-02-29,Dầu thô,104.0,Triệu USD,Tổng cục thống kê
2024-02-29,Sản phẩm hóa chất,400.0,Triệu USD,Tổng cục thống kê
2024-02-29,Thủy sản,550.0,Triệu USD,Tổng cục thống kê
2024-02-29,Tổng trị giá Xuất khẩu,24820.0,Triệu USD,Tổng cục thống kê
2024-02-29,"Điện tử, máy tính và linh kiện",7000.0,Triệu USD,Tổng cục thống kê
2024-02-29,"Máy móc thiết bị, phụ tùng",3000.0,Triệu USD,Tổng cục thống kê
2024-02-29,Giày da,1300.0,Triệu USD,Tổng cục thống kê
2024-02-29,Tổng trị giá Nhập khẩu,23720.0,Triệu USD,Tổng cục thống kê
2024-02-29,Xăng dầu,737.0,Triệu USD,Tổng cục thống kê
2024-02-29,Gỗ và sản phẩm gỗ,950.0,Triệu USD,Tổng cục thống kê
2024-02-29,Hóa chất,500.0,Triệu USD,Tổng cục thống kê
2024-02-29,Dệt may,2100.0,Triệu USD,Tổng cục thống kê
2024-03-28,Sắt thép,1107.0,Triệu USD,Tổng cục thống kê
2024-03-28,Máy móc thiết bị,3900.0,Triệu USD,Tổng cục thống kê
2024-03-28,Điện tử máy tính,5700.0,Triệu USD,Tổng cục thống kê
2024-03-28,Thức ăn gia súc,480.0,Triệu USD,Tổng cục thống kê
2024-03-28,Café,641.0,Triệu USD,Tổng cục thống kê
2024-03-28,Ô tô,587.0,Triệu USD,Tổng cục thống kê
2024-03-28,Gạo,637.0,Triệu USD,Tổng cục thống kê
2024-03-28,Vải,1100.0,Triệu USD,Tổng cục thống kê
2024-03-28,Dầu thô,270.0,Triệu USD,Tổng cục thống kê
2024-03-28,Sản phẩm hóa chất,650.0,Triệu USD,Tổng cục thống kê
2024-03-28,Thủy sản,653.0,Triệu USD,Tổng cục thống kê
2024-03-28,Tổng trị giá Xuất khẩu,34010.0,Triệu USD,Tổng cục thống kê
2024-03-28,"Điện tử, máy tính và linh kiện",8300.0,Triệu USD,Tổng cục thống kê
2024-03-28,"Máy móc thiết bị, phụ tùng",3750.0,Triệu USD,Tổng cục thống kê
2024-03-28,Giày da,1700.0,Triệu USD,Tổng cục thống kê
2024-03-28,Tổng trị giá Nhập khẩu,31080.0,Triệu USD,Tổng cục thống kê
