last_updated,name,value,unit,source
2020-09-28,Nhà ở và vật liệu xây dựng,0.62,%,Tổng cục thống kê
2020-09-28,"May mặc, giày dép mũ nón",0.1,%,Tổng cục thống kê
2020-09-28,Đồ uống và thuốc lá,0.05,%,Tổng cục thống kê
2020-09-28,Hàng ăn và dịch vụ ăn uống,-0.31,%,Tổng cục thống kê
2020-09-28,Ăn uống ngoài gia đình,0.03,%,Tổng cục thống kê
2020-09-28,Thực phẩm,-0.59,%,Tổng cục thống kê
2020-09-28,Lương thực,0.53,%,Tổng cục thống kê
2020-09-28,Thiết bị và đồ dùng gia đình,-0.06,%,Tổng cục thống kê
2020-10-28,Giao thông,-0.08,%,Tổng cục thống kê
2020-10-28,Chỉ số giá tiêu dùng,0.09,%,Tổng cục thống kê
2020-10-28,So sánh với cùng kỳ năm trước,2.47,%,Tổng cục thống kê
2020-10-28,Đồ dùng và dịch vụ khác,0.09,%,Tổng cục thống kê
2020-10-28,Giáo dục,1.35,%,Tổng cục thống kê
2020-10-28,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2020-10-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2020-10-28,"Văn hóa, giải trí và du lịch",-0.18,%,Tổng cục thống kê
2020-10-28,Nhà ở và vật liệu xây dựng,0.29,%,Tổng cục thống kê
2020-10-28,Thực phẩm,-0.28,%,Tổng cục thống kê
2020-10-28,Ăn uống ngoài gia đình,0.09,%,Tổng cục thống kê
2020-10-28,Hàng ăn và dịch vụ ăn uống,-0.13,%,Tổng cục thống kê
2020-10-28,Thiết bị và đồ dùng gia đình,0.0,%,Tổng cục thống kê
2020-10-28,Đồ uống và thuốc lá,0.08,%,Tổng cục thống kê
2020-10-28,"May mặc, giày dép mũ nón",0.06,%,Tổng cục thống kê
2020-10-28,Lương thực,0.16,%,Tổng cục thống kê
2020-11-29,Chỉ số giá tiêu dùng,-0.01,%,Tổng cục thống kê
2020-11-29,So sánh với cùng kỳ năm trước,1.48,%,Tổng cục thống kê
2020-11-29,Đồ dùng và dịch vụ khác,0.12,%,Tổng cục thống kê
2020-11-29,"Văn hóa, giải trí và du lịch",-0.06,%,Tổng cục thống kê
2020-11-29,Giáo dục,0.0,%,Tổng cục thống kê
2020-11-29,Giao thông,-0.47,%,Tổng cục thống kê
2020-11-29,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2020-11-29,Bưu chính viễn thông,-0.17,%,Tổng cục thống kê
2020-11-29,Nhà ở và vật liệu xây dựng,0.07,%,Tổng cục thống kê
2020-11-29,"May mặc, giày dép mũ nón",0.14,%,Tổng cục thống kê
2020-11-29,Đồ uống và thuốc lá,0.06,%,Tổng cục thống kê
2020-11-29,Hàng ăn và dịch vụ ăn uống,0.05,%,Tổng cục thống kê
2020-11-29,Ăn uống ngoài gia đình,0.1,%,Tổng cục thống kê
2020-11-29,Thực phẩm,-0.06,%,Tổng cục thống kê
2020-11-29,Lương thực,0.59,%,Tổng cục thống kê
2020-11-29,Thiết bị và đồ dùng gia đình,0.03,%,Tổng cục thống kê
2020-12-27,Chỉ số giá tiêu dùng,0.1,%,Tổng cục thống kê
2020-12-27,So sánh với cùng kỳ năm trước,0.19,%,Tổng cục thống kê
2020-12-27,Đồ dùng và dịch vụ khác,0.12,%,Tổng cục thống kê
2020-12-27,"Văn hóa, giải trí và du lịch",-0.1,%,Tổng cục thống kê
2020-12-27,Giáo dục,0.01,%,Tổng cục thống kê
2020-12-27,Giao thông,2.45,%,Tổng cục thống kê
2020-12-27,Bưu chính viễn thông,0.0,%,Tổng cục thống kê
2020-12-27,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2020-12-27,Nhà ở và vật liệu xây dựng,-0.03,%,Tổng cục thống kê
2020-12-27,"May mặc, giày dép mũ nón",0.15,%,Tổng cục thống kê
2020-12-27,Đồ uống và thuốc lá,0.13,%,Tổng cục thống kê
2020-12-27,Hàng ăn và dịch vụ ăn uống,-0.41,%,Tổng cục thống kê
2020-12-27,Ăn uống ngoài gia đình,0.11,%,Tổng cục thống kê
2020-12-27,Thực phẩm,-0.77,%,Tổng cục thống kê
2020-12-27,Lương thực,0.43,%,Tổng cục thống kê
2020-12-27,Thiết bị và đồ dùng gia đình,0.01,%,Tổng cục thống kê
2021-01-28,Chỉ số giá tiêu dùng,0.06,%,Tổng cục thống kê
2021-01-28,So sánh với cùng kỳ năm trước,-0.97,%,Tổng cục thống kê
2021-01-28,Đồ dùng và dịch vụ khác,0.24,%,Tổng cục thống kê
2021-01-28,"Văn hóa, giải trí và du lịch",0.08,%,Tổng cục thống kê
2021-01-28,Giáo dục,0.33,%,Tổng cục thống kê
2021-01-28,Bưu chính viễn thông,-0.1,%,Tổng cục thống kê
2021-01-28,Giao thông,2.29,%,Tổng cục thống kê
2021-01-28,Thiết bị và đồ dùng gia đình,0.08,%,Tổng cục thống kê
2021-01-28,Nhà ở và vật liệu xây dựng,-2.31,%,Tổng cục thống kê
2021-01-28,"May mặc, giày dép mũ nón",0.44,%,Tổng cục thống kê
2021-01-28,Đồ uống và thuốc lá,0.32,%,Tổng cục thống kê
2021-01-28,Hàng ăn và dịch vụ ăn uống,0.64,%,Tổng cục thống kê
2021-01-28,Ăn uống ngoài gia đình,0.15,%,Tổng cục thống kê
2021-01-28,Thực phẩm,0.81,%,Tổng cục thống kê
2021-01-28,Lương thực,0.83,%,Tổng cục thống kê
2021-01-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2021-02-28,Chỉ số giá tiêu dùng,1.52,%,Tổng cục thống kê
2021-02-28,So sánh với cùng kỳ năm trước,0.7,%,Tổng cục thống kê
2021-02-28,Đồ dùng và dịch vụ khác,0.74,%,Tổng cục thống kê
2021-02-28,"Văn hóa, giải trí và du lịch",0.13,%,Tổng cục thống kê
2021-02-28,Giáo dục,0.0,%,Tổng cục thống kê
2021-02-28,Bưu chính viễn thông,0.03,%,Tổng cục thống kê
2021-02-28,Giao thông,1.55,%,Tổng cục thống kê
2021-02-28,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2021-02-28,Nhà ở và vật liệu xây dựng,4.0,%,Tổng cục thống kê
2021-02-28,Lương thực,1.77,%,Tổng cục thống kê
2021-02-28,Thực phẩm,1.82,%,Tổng cục thống kê
2021-02-28,Ăn uống ngoài gia đình,1.01,%,Tổng cục thống kê
2021-02-28,Thiết bị và đồ dùng gia đình,0.2,%,Tổng cục thống kê
2021-02-28,Đồ uống và thuốc lá,0.9,%,Tổng cục thống kê
2021-02-28,"May mặc, giày dép mũ nón",0.25,%,Tổng cục thống kê
2021-02-28,Hàng ăn và dịch vụ ăn uống,1.61,%,Tổng cục thống kê
2021-03-28,Chỉ số giá tiêu dùng,-0.27,%,Tổng cục thống kê
2021-03-28,So sánh với cùng kỳ năm trước,1.16,%,Tổng cục thống kê
2021-03-28,Đồ dùng và dịch vụ khác,-0.28,%,Tổng cục thống kê
2021-03-28,"Văn hóa, giải trí và du lịch",-0.03,%,Tổng cục thống kê
2021-03-28,Giáo dục,0.01,%,Tổng cục thống kê
2021-03-28,Giao thông,2.29,%,Tổng cục thống kê
2021-03-28,Bưu chính viễn thông,-0.13,%,Tổng cục thống kê
2021-03-28,Nhà ở và vật liệu xây dựng,0.24,%,Tổng cục thống kê
2021-03-28,"May mặc, giày dép mũ nón",-0.2,%,Tổng cục thống kê
2021-03-28,Đồ uống và thuốc lá,-0.37,%,Tổng cục thống kê
2021-03-28,Hàng ăn và dịch vụ ăn uống,-1.46,%,Tổng cục thống kê
2021-03-28,Ăn uống ngoài gia đình,-0.23,%,Tổng cục thống kê
2021-03-28,Thực phẩm,-2.2,%,Tổng cục thống kê
2021-03-28,Lương thực,0.01,%,Tổng cục thống kê
2021-03-28,Thiết bị và đồ dùng gia đình,-0.05,%,Tổng cục thống kê
2021-03-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2021-05-02,Giao thông,0.87,%,Tổng cục thống kê
2021-05-02,Chỉ số giá tiêu dùng,-0.04,%,Tổng cục thống kê
2021-05-02,So sánh với cùng kỳ năm trước,2.7,%,Tổng cục thống kê
2021-05-02,Đồ dùng và dịch vụ khác,0.07,%,Tổng cục thống kê
2021-05-02,"Văn hóa, giải trí và du lịch",-0.11,%,Tổng cục thống kê
2021-05-02,Giáo dục,0.03,%,Tổng cục thống kê
2021-05-02,Bưu chính viễn thông,-0.2,%,Tổng cục thống kê
2021-05-02,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2021-05-02,Nhà ở và vật liệu xây dựng,-0.43,%,Tổng cục thống kê
2021-05-02,"May mặc, giày dép mũ nón",0.0,%,Tổng cục thống kê
2021-05-02,Đồ uống và thuốc lá,0.14,%,Tổng cục thống kê
2021-05-02,Hàng ăn và dịch vụ ăn uống,-0.13,%,Tổng cục thống kê
2021-05-02,Ăn uống ngoài gia đình,0.14,%,Tổng cục thống kê
2021-05-02,Thực phẩm,-0.25,%,Tổng cục thống kê
2021-05-02,Lương thực,-0.01,%,Tổng cục thống kê
2021-05-02,Thiết bị và đồ dùng gia đình,0.11,%,Tổng cục thống kê
2021-05-30,Chỉ số giá tiêu dùng,0.16,%,Tổng cục thống kê
2021-05-30,So sánh với cùng kỳ năm trước,2.9,%,Tổng cục thống kê
2021-05-30,Đồ dùng và dịch vụ khác,0.06,%,Tổng cục thống kê
2021-05-30,"Văn hóa, giải trí và du lịch",-0.23,%,Tổng cục thống kê
2021-05-30,Giáo dục,0.03,%,Tổng cục thống kê
2021-05-30,Bưu chính viễn thông,-0.15,%,Tổng cục thống kê
2021-05-30,Giao thông,0.76,%,Tổng cục thống kê
2021-05-30,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2021-05-30,Nhà ở và vật liệu xây dựng,0.4,%,Tổng cục thống kê
2021-05-30,"May mặc, giày dép mũ nón",-0.01,%,Tổng cục thống kê
2021-05-30,Đồ uống và thuốc lá,0.09,%,Tổng cục thống kê
2021-05-30,Hàng ăn và dịch vụ ăn uống,0.04,%,Tổng cục thống kê
2021-05-30,Ăn uống ngoài gia đình,0.31,%,Tổng cục thống kê
2021-05-30,Thực phẩm,-0.05,%,Tổng cục thống kê
2021-05-30,Lương thực,-0.09,%,Tổng cục thống kê
2021-05-30,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2021-06-28,Giao thông,0.88,%,Tổng cục thống kê
2021-06-28,Chỉ số giá tiêu dùng,0.19,%,Tổng cục thống kê
2021-06-28,So sánh với cùng kỳ năm trước,2.41,%,Tổng cục thống kê
2021-06-28,Đồ dùng và dịch vụ khác,0.06,%,Tổng cục thống kê
2021-06-28,Giáo dục,0.03,%,Tổng cục thống kê
2021-06-28,Bưu chính viễn thông,0.01,%,Tổng cục thống kê
2021-06-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2021-06-28,"Văn hóa, giải trí và du lịch",-0.08,%,Tổng cục thống kê
2021-06-28,Nhà ở và vật liệu xây dựng,0.63,%,Tổng cục thống kê
2021-06-28,Thực phẩm,-0.19,%,Tổng cục thống kê
2021-06-28,Ăn uống ngoài gia đình,0.07,%,Tổng cục thống kê
2021-06-28,Hàng ăn và dịch vụ ăn uống,-0.13,%,Tổng cục thống kê
2021-06-28,Thiết bị và đồ dùng gia đình,0.1,%,Tổng cục thống kê
2021-06-28,Đồ uống và thuốc lá,0.11,%,Tổng cục thống kê
2021-06-28,"May mặc, giày dép mũ nón",0.0,%,Tổng cục thống kê
2021-06-28,Lương thực,-0.28,%,Tổng cục thống kê
2021-08-01,Chỉ số giá tiêu dùng,0.62,%,Tổng cục thống kê
2021-08-01,So sánh với cùng kỳ năm trước,2.64,%,Tổng cục thống kê
2021-08-01,Đồ dùng và dịch vụ khác,0.0,%,Tổng cục thống kê
2021-08-01,"Văn hóa, giải trí và du lịch",-0.1,%,Tổng cục thống kê
2021-08-01,Giáo dục,0.03,%,Tổng cục thống kê
2021-08-01,Giao thông,2.36,%,Tổng cục thống kê
2021-08-01,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2021-08-01,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2021-08-01,Nhà ở và vật liệu xây dựng,0.88,%,Tổng cục thống kê
2021-08-01,"May mặc, giày dép mũ nón",-0.03,%,Tổng cục thống kê
2021-08-01,Đồ uống và thuốc lá,0.18,%,Tổng cục thống kê
2021-08-01,Hàng ăn và dịch vụ ăn uống,0.67,%,Tổng cục thống kê
2021-08-01,Ăn uống ngoài gia đình,0.11,%,Tổng cục thống kê
2021-08-01,Thực phẩm,0.95,%,Tổng cục thống kê
2021-08-01,Lương thực,0.36,%,Tổng cục thống kê
2021-08-01,Thiết bị và đồ dùng gia đình,0.06,%,Tổng cục thống kê
2021-08-29,Giao thông,-0.06,%,Tổng cục thống kê
2021-08-29,Chỉ số giá tiêu dùng,0.25,%,Tổng cục thống kê
2021-08-29,So sánh với cùng kỳ năm trước,2.82,%,Tổng cục thống kê
2021-08-29,Đồ dùng và dịch vụ khác,0.0,%,Tổng cục thống kê
2021-08-29,"Văn hóa, giải trí và du lịch",-0.03,%,Tổng cục thống kê
2021-08-29,Giáo dục,0.04,%,Tổng cục thống kê
2021-08-29,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2021-08-29,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2021-08-29,Nhà ở và vật liệu xây dựng,0.0,%,Tổng cục thống kê
2021-08-29,"May mặc, giày dép mũ nón",-0.03,%,Tổng cục thống kê
2021-08-29,Đồ uống và thuốc lá,0.22,%,Tổng cục thống kê
2021-08-29,Hàng ăn và dịch vụ ăn uống,0.74,%,Tổng cục thống kê
2021-08-29,Ăn uống ngoài gia đình,0.19,%,Tổng cục thống kê
2021-08-29,Thực phẩm,0.97,%,Tổng cục thống kê
2021-08-29,Lương thực,0.69,%,Tổng cục thống kê
2021-08-29,Thiết bị và đồ dùng gia đình,0.0,%,Tổng cục thống kê
2021-09-28,Chỉ số giá tiêu dùng,-0.62,%,Tổng cục thống kê
2021-09-28,So sánh với cùng kỳ năm trước,2.06,%,Tổng cục thống kê
2021-09-28,Đồ dùng và dịch vụ khác,0.02,%,Tổng cục thống kê
2021-09-28,"Văn hóa, giải trí và du lịch",0.01,%,Tổng cục thống kê
2021-09-28,Giáo dục,-2.89,%,Tổng cục thống kê
2021-09-28,Bưu chính viễn thông,-0.06,%,Tổng cục thống kê
2021-09-28,Giao thông,-0.16,%,Tổng cục thống kê
2021-09-28,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2021-09-28,Nhà ở và vật liệu xây dựng,-1.99,%,Tổng cục thống kê
2021-09-28,"May mặc, giày dép mũ nón",0.02,%,Tổng cục thống kê
2021-09-28,Đồ uống và thuốc lá,0.17,%,Tổng cục thống kê
2021-09-28,Hàng ăn và dịch vụ ăn uống,-0.16,%,Tổng cục thống kê
2021-09-28,Ăn uống ngoài gia đình,0.04,%,Tổng cục thống kê
2021-09-28,Thực phẩm,-0.3,%,Tổng cục thống kê
2021-09-28,Lương thực,0.12,%,Tổng cục thống kê
2021-09-28,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2021-10-28,Chỉ số giá tiêu dùng,-0.2,%,Tổng cục thống kê
2021-10-28,So sánh với cùng kỳ năm trước,1.77,%,Tổng cục thống kê
2021-10-28,Đồ dùng và dịch vụ khác,0.12,%,Tổng cục thống kê
2021-10-28,"Văn hóa, giải trí và du lịch",0.04,%,Tổng cục thống kê
2021-10-28,Giáo dục,0.25,%,Tổng cục thống kê
2021-10-28,Giao thông,2.51,%,Tổng cục thống kê
2021-10-28,Bưu chính viễn thông,-0.04,%,Tổng cục thống kê
2021-10-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2021-10-28,Lương thực,-0.17,%,Tổng cục thống kê
2021-10-28,Thực phẩm,-2.05,%,Tổng cục thống kê
2021-10-28,Ăn uống ngoài gia đình,0.18,%,Tổng cục thống kê
2021-10-28,Thiết bị và đồ dùng gia đình,0.06,%,Tổng cục thống kê
2021-10-28,Đồ uống và thuốc lá,0.19,%,Tổng cục thống kê
2021-10-28,"May mặc, giày dép mũ nón",0.13,%,Tổng cục thống kê
2021-10-28,Nhà ở và vật liệu xây dựng,-0.26,%,Tổng cục thống kê
2021-10-28,Hàng ăn và dịch vụ ăn uống,-1.28,%,Tổng cục thống kê
2021-11-28,Chỉ số giá tiêu dùng,0.32,%,Tổng cục thống kê
2021-11-28,So sánh với cùng kỳ năm trước,2.1,%,Tổng cục thống kê
2021-11-28,Đồ dùng và dịch vụ khác,0.25,%,Tổng cục thống kê
2021-11-28,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2021-11-28,Giáo dục,-0.92,%,Tổng cục thống kê
2021-11-28,Giao thông,3.11,%,Tổng cục thống kê
2021-11-28,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2021-11-28,Bưu chính viễn thông,0.03,%,Tổng cục thống kê
2021-11-28,Nhà ở và vật liệu xây dựng,0.46,%,Tổng cục thống kê
2021-11-28,"May mặc, giày dép mũ nón",0.25,%,Tổng cục thống kê
2021-11-28,Đồ uống và thuốc lá,0.33,%,Tổng cục thống kê
2021-11-28,Hàng ăn và dịch vụ ăn uống,-0.17,%,Tổng cục thống kê
2021-11-28,Ăn uống ngoài gia đình,0.23,%,Tổng cục thống kê
2021-11-28,Thực phẩm,-0.4,%,Tổng cục thống kê
2021-11-28,Lương thực,0.22,%,Tổng cục thống kê
2021-11-28,Thiết bị và đồ dùng gia đình,0.19,%,Tổng cục thống kê
2021-12-29,Chỉ số giá tiêu dùng,-0.18,%,Tổng cục thống kê
2021-12-29,So sánh với cùng kỳ năm trước,1.81,%,Tổng cục thống kê
2021-12-29,Đồ dùng và dịch vụ khác,0.14,%,Tổng cục thống kê
2021-12-29,"Văn hóa, giải trí và du lịch",0.05,%,Tổng cục thống kê
2021-12-29,Giáo dục,-0.43,%,Tổng cục thống kê
2021-12-29,Bưu chính viễn thông,-0.01,%,Tổng cục thống kê
2021-12-29,Giao thông,-1.71,%,Tổng cục thống kê
2021-12-29,Thiết bị và đồ dùng gia đình,0.17,%,Tổng cục thống kê
2021-12-29,Nhà ở và vật liệu xây dựng,-0.45,%,Tổng cục thống kê
2021-12-29,"May mặc, giày dép mũ nón",0.22,%,Tổng cục thống kê
2021-12-29,Đồ uống và thuốc lá,0.2,%,Tổng cục thống kê
2021-12-29,Hàng ăn và dịch vụ ăn uống,0.17,%,Tổng cục thống kê
2021-12-29,Ăn uống ngoài gia đình,0.16,%,Tổng cục thống kê
2021-12-29,Thực phẩm,0.15,%,Tổng cục thống kê
2021-12-29,Lương thực,0.36,%,Tổng cục thống kê
2021-12-29,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2022-02-07,Chỉ số giá tiêu dùng,0.19,%,Tổng cục thống kê
2022-02-07,So sánh với cùng kỳ năm trước,1.94,%,Tổng cục thống kê
2022-02-07,Đồ dùng và dịch vụ khác,0.39,%,Tổng cục thống kê
2022-02-07,"Văn hóa, giải trí và du lịch",0.16,%,Tổng cục thống kê
2022-02-07,Giáo dục,0.03,%,Tổng cục thống kê
2022-02-07,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2022-02-07,Giao thông,1.18,%,Tổng cục thống kê
2022-02-07,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2022-02-07,Nhà ở và vật liệu xây dựng,0.07,%,Tổng cục thống kê
2022-02-07,"May mặc, giày dép mũ nón",0.26,%,Tổng cục thống kê
2022-02-07,Đồ uống và thuốc lá,0.57,%,Tổng cục thống kê
2022-02-07,Hàng ăn và dịch vụ ăn uống,0.0,%,Tổng cục thống kê
2022-02-07,Ăn uống ngoài gia đình,0.18,%,Tổng cục thống kê
2022-02-07,Thực phẩm,-0.09,%,Tổng cục thống kê
2022-02-07,Lương thực,0.08,%,Tổng cục thống kê
2022-02-07,Thiết bị và đồ dùng gia đình,0.18,%,Tổng cục thống kê
2022-02-27,Chỉ số giá tiêu dùng,1.0,%,Tổng cục thống kê
2022-02-27,So sánh với cùng kỳ năm trước,1.42,%,Tổng cục thống kê
2022-02-27,Đồ dùng và dịch vụ khác,0.22,%,Tổng cục thống kê
2022-02-27,"Văn hóa, giải trí và du lịch",0.51,%,Tổng cục thống kê
2022-02-27,Giáo dục,0.51,%,Tổng cục thống kê
2022-02-27,Bưu chính viễn thông,-0.04,%,Tổng cục thống kê
2022-02-27,Giao thông,2.35,%,Tổng cục thống kê
2022-02-27,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2022-02-27,Nhà ở và vật liệu xây dựng,0.92,%,Tổng cục thống kê
2022-02-27,Lương thực,0.35,%,Tổng cục thống kê
2022-02-27,Thực phẩm,1.69,%,Tổng cục thống kê
2022-02-27,Ăn uống ngoài gia đình,1.68,%,Tổng cục thống kê
2022-02-27,Thiết bị và đồ dùng gia đình,0.19,%,Tổng cục thống kê
2022-02-27,Đồ uống và thuốc lá,0.37,%,Tổng cục thống kê
2022-02-27,"May mặc, giày dép mũ nón",0.07,%,Tổng cục thống kê
2022-02-27,Hàng ăn và dịch vụ ăn uống,1.54,%,Tổng cục thống kê
2022-03-30,Chỉ số giá tiêu dùng,0.7,%,Tổng cục thống kê
2022-03-30,So sánh với cùng kỳ năm trước,2.41,%,Tổng cục thống kê
2022-03-30,Đồ dùng và dịch vụ khác,0.46,%,Tổng cục thống kê
2022-03-30,"Văn hóa, giải trí và du lịch",0.21,%,Tổng cục thống kê
2022-03-30,Giáo dục,0.1,%,Tổng cục thống kê
2022-03-30,Giao thông,4.8,%,Tổng cục thống kê
2022-03-30,Thuốc và dịch vụ y tế,0.06,%,Tổng cục thống kê
2022-03-30,Bưu chính viễn thông,0.02,%,Tổng cục thống kê
2022-03-30,Nhà ở và vật liệu xây dựng,1.49,%,Tổng cục thống kê
2022-03-30,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2022-03-30,Đồ uống và thuốc lá,0.06,%,Tổng cục thống kê
2022-03-30,Hàng ăn và dịch vụ ăn uống,-0.27,%,Tổng cục thống kê
2022-03-30,Ăn uống ngoài gia đình,0.08,%,Tổng cục thống kê
2022-03-30,Thực phẩm,-0.48,%,Tổng cục thống kê
2022-03-30,Lương thực,0.17,%,Tổng cục thống kê
2022-03-30,Thiết bị và đồ dùng gia đình,0.19,%,Tổng cục thống kê
2022-05-03,Chỉ số giá tiêu dùng,0.18,%,Tổng cục thống kê
2022-05-03,So sánh với cùng kỳ năm trước,2.64,%,Tổng cục thống kê
2022-05-03,Đồ dùng và dịch vụ khác,0.18,%,Tổng cục thống kê
2022-05-03,"Văn hóa, giải trí và du lịch",1.16,%,Tổng cục thống kê
2022-05-03,Giáo dục,0.96,%,Tổng cục thống kê
2022-05-03,Giao thông,-0.59,%,Tổng cục thống kê
2022-05-03,Bưu chính viễn thông,-0.12,%,Tổng cục thống kê
2022-05-03,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2022-05-03,Nhà ở và vật liệu xây dựng,0.58,%,Tổng cục thống kê
2022-05-03,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2022-05-03,Đồ uống và thuốc lá,0.22,%,Tổng cục thống kê
2022-05-03,Hàng ăn và dịch vụ ăn uống,-0.05,%,Tổng cục thống kê
2022-05-03,Ăn uống ngoài gia đình,0.51,%,Tổng cục thống kê
2022-05-03,Thực phẩm,-0.32,%,Tổng cục thống kê
2022-05-03,Lương thực,0.21,%,Tổng cục thống kê
2022-05-03,Thiết bị và đồ dùng gia đình,0.32,%,Tổng cục thống kê
2022-05-29,Chỉ số giá tiêu dùng,0.38,%,Tổng cục thống kê
2022-05-29,So sánh với cùng kỳ năm trước,2.86,%,Tổng cục thống kê
2022-05-29,Đồ dùng và dịch vụ khác,0.19,%,Tổng cục thống kê
2022-05-29,"Văn hóa, giải trí và du lịch",0.74,%,Tổng cục thống kê
2022-05-29,Giáo dục,0.17,%,Tổng cục thống kê
2022-05-29,Bưu chính viễn thông,0.01,%,Tổng cục thống kê
2022-05-29,Giao thông,2.34,%,Tổng cục thống kê
2022-05-29,Thiết bị và đồ dùng gia đình,0.22,%,Tổng cục thống kê
2022-05-29,Nhà ở và vật liệu xây dựng,-0.13,%,Tổng cục thống kê
2022-05-29,"May mặc, giày dép mũ nón",0.18,%,Tổng cục thống kê
2022-05-29,Đồ uống và thuốc lá,0.33,%,Tổng cục thống kê
2022-05-29,Hàng ăn và dịch vụ ăn uống,0.27,%,Tổng cục thống kê
2022-05-29,Ăn uống ngoài gia đình,0.4,%,Tổng cục thống kê
2022-05-29,Thực phẩm,0.22,%,Tổng cục thống kê
2022-05-29,Lương thực,0.28,%,Tổng cục thống kê
2022-05-29,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2022-06-28,Chỉ số giá tiêu dùng,0.69,%,Tổng cục thống kê
2022-06-28,So sánh với cùng kỳ năm trước,3.37,%,Tổng cục thống kê
2022-06-28,Đồ dùng và dịch vụ khác,0.24,%,Tổng cục thống kê
2022-06-28,"Văn hóa, giải trí và du lịch",0.52,%,Tổng cục thống kê
2022-06-28,Giáo dục,0.07,%,Tổng cục thống kê
2022-06-28,Bưu chính viễn thông,-0.16,%,Tổng cục thống kê
2022-06-28,Giao thông,3.62,%,Tổng cục thống kê
2022-06-28,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2022-06-28,Nhà ở và vật liệu xây dựng,-0.01,%,Tổng cục thống kê
2022-06-28,Lương thực,0.16,%,Tổng cục thống kê
2022-06-28,Thực phẩm,0.98,%,Tổng cục thống kê
2022-06-28,Ăn uống ngoài gia đình,0.65,%,Tổng cục thống kê
2022-06-28,Thiết bị và đồ dùng gia đình,0.31,%,Tổng cục thống kê
2022-06-28,Đồ uống và thuốc lá,0.35,%,Tổng cục thống kê
2022-06-28,"May mặc, giày dép mũ nón",0.17,%,Tổng cục thống kê
2022-06-28,Hàng ăn và dịch vụ ăn uống,0.8,%,Tổng cục thống kê
2022-07-31,Chỉ số giá tiêu dùng,0.4,%,Tổng cục thống kê
2022-07-31,So sánh với cùng kỳ năm trước,3.14,%,Tổng cục thống kê
2022-07-31,Đồ dùng và dịch vụ khác,0.43,%,Tổng cục thống kê
2022-07-31,"Văn hóa, giải trí và du lịch",0.79,%,Tổng cục thống kê
2022-07-31,Giáo dục,0.2,%,Tổng cục thống kê
2022-07-31,Giao thông,-2.85,%,Tổng cục thống kê
2022-07-31,Bưu chính viễn thông,0.26,%,Tổng cục thống kê
2022-07-31,Nhà ở và vật liệu xây dựng,0.49,%,Tổng cục thống kê
2022-07-31,"May mặc, giày dép mũ nón",0.32,%,Tổng cục thống kê
2022-07-31,Đồ uống và thuốc lá,0.39,%,Tổng cục thống kê
2022-07-31,Hàng ăn và dịch vụ ăn uống,1.37,%,Tổng cục thống kê
2022-07-31,Ăn uống ngoài gia đình,1.28,%,Tổng cục thống kê
2022-07-31,Thực phẩm,1.6,%,Tổng cục thống kê
2022-07-31,Lương thực,0.31,%,Tổng cục thống kê
2022-07-31,Thiết bị và đồ dùng gia đình,0.32,%,Tổng cục thống kê
2022-07-31,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2022-08-28,Giao thông,-5.51,%,Tổng cục thống kê
2022-08-28,Chỉ số giá tiêu dùng,0.01,%,Tổng cục thống kê
2022-08-28,So sánh với cùng kỳ năm trước,2.89,%,Tổng cục thống kê
2022-08-28,Đồ dùng và dịch vụ khác,0.2,%,Tổng cục thống kê
2022-08-28,"Văn hóa, giải trí và du lịch",0.43,%,Tổng cục thống kê
